Location_ID,Lattitude,Longitude
18684,41.963039038,-87.779548884
18685,41.970083325,-87.726333064
18686,41.906615802,-87.692641474
18687,41.77624505,-87.6009706
18688,41.86649576,-87.661564377
18689,41.887374582,-87.679256502
18690,41.90966888,-87.77888256
18691,41.890640967,-87.712512501
18692,41.877226725,-87.714478312
18693,41.750348579,-87.612482616
18694,41.798906572,-87.710142003
18695,41.719159863,-87.623563599
18696,41.769860279,-87.662742186
18697,41.959719625,-87.716769161
18698,41.868219921,-87.664046556
18699,41.737504255,-87.58275776
18700,41.733016129,-87.603447598
18701,41.90008346,-87.675945799
18702,41.867191464,-87.716095047
18703,41.731283916,-87.554052661
18704,41.798381306,-87.689048403
18705,41.805858611,-87.700244795
18706,42.001774774,-87.66721079
18707,41.799759406,-87.617727427
18708,41.880251406,-87.626157171
18709,41.84985942,-87.714184268
18710,41.881929262,-87.635763486
18711,41.772239553,-87.660858778
18712,41.905288563,-87.757040849
18713,41.974354765,-87.776990615
18714,41.903127744,-87.632035705
18715,41.802993986,-87.680702222
18716,41.872949786,-87.689269401
18717,41.778244915,-87.703119516
18718,41.807045002,-87.618093838
18719,41.996415157,-87.656384884
18720,41.786689088,-87.617399787
18721,41.839975463,-87.729296377
18722,41.780814883,-87.665462205
18723,41.910102898,-87.707922729
18724,41.854397158,-87.725765372
18725,41.745290392,-87.552772998
18726,41.756871011,-87.594219985
18727,41.94771499,-87.765988518
18728,41.965146563,-87.724273021
18729,41.883678554,-87.692973506
18730,41.909198878,-87.695734668
18731,41.931994855,-87.782073993
18732,41.916042479,-87.671872747
18733,41.941441703,-87.674510355
18734,41.793075768,-87.789159024
18735,41.843264376,-87.734256628
18736,41.899253466,-87.767978791
18737,41.811382575,-87.6992
18738,41.724237919,-87.560760858
18739,41.906214695,-87.731618605
18740,41.894349226,-87.660989762
18741,41.991525043,-87.656856051
18742,41.937226107,-87.766449032
18743,41.913023935,-87.671415275
18744,41.797440395,-87.592602458
18745,41.671626956,-87.647793216
18746,41.745117817,-87.605065789
18747,41.801401991,-87.605301699
18748,41.936674656,-87.680697233
18749,41.790547224,-87.719269412
18750,41.882923973,-87.764949934
18751,41.877368111,-87.701636183
18752,41.779666666,-87.703156925
18753,41.735423863,-87.656974593
18754,41.759104094,-87.557879804
18755,41.805705124,-87.618867983
18756,41.916930759,-87.746431558
18757,41.745258504,-87.602587071
18758,41.99018206,-87.673169311
18759,41.846457766,-87.694860598
18760,41.962902783,-87.717256908
18761,41.907109594,-87.674665093
18762,41.846457828,-87.694871608
18763,41.770593724,-87.724995172
18764,41.848006396,-87.717637498
18765,41.905718057,-87.635148246
18766,41.906729124,-87.760848461
18767,41.904886896,-87.684327234
18768,41.91646054,-87.673944339
18769,41.93613477,-87.709965522
18770,41.902410183,-87.626004544
18771,41.728989799,-87.627540171
18772,41.970654705,-87.72076022
18773,41.895411044,-87.751943416
18774,41.782141003,-87.63510454
18775,41.923744809,-87.712537097
18776,41.783098885,-87.665119513
18777,41.873201104,-87.658949683
18778,41.913238506,-87.775354021
18779,41.943902289,-87.779843169
18780,41.945735795,-87.779919207
18781,41.899124528,-87.62944584
18782,41.682680321,-87.651805332
18783,41.977520468,-87.748067454
18784,41.747586916,-87.567384931
18785,41.752896648,-87.550617555
18786,41.896869942,-87.674028366
18787,41.738869436,-87.700588072
18788,41.830174487,-87.678019189
18789,41.914439257,-87.656234139
18790,41.84014542,-87.721999197
18791,41.799831332,-87.730704095
18792,41.805684728,-87.705062382
18793,41.799895847,-87.589101058
18794,41.883096319,-87.679740809
18795,41.736404497,-87.552796336
18796,41.914772265,-87.67145967
18797,41.774146619,-87.604572522
18798,41.894584506,-87.715067396
18799,41.74991046,-87.651299905
18800,41.924769362,-87.776965952
18801,41.767888734,-87.626835373
18802,41.862056515,-87.71042125
18803,41.683948674,-87.619337963
18804,41.789693689,-87.647471791
18805,41.769834397,-87.651814725
18806,41.768308395,-87.684976205
18807,41.890436396,-87.624113013
18808,41.883089926,-87.680064034
18809,41.84547555,-87.722142973
18810,41.821593333,-87.689699932
18811,41.784111527,-87.688652292
18812,41.931750218,-87.78084863
18813,41.761667678,-87.563654805
18814,41.934333194,-87.708704095
18815,41.712807303,-87.571779168
18816,41.910642767,-87.642210807
18817,41.772599929,-87.58384078
18818,41.774322836,-87.596061639
18819,41.745565169,-87.585840919
18820,41.945905911,-87.672490455
18821,41.884513116,-87.647865122
18822,41.890375396,-87.628021414
18823,41.797409328,-87.689938307
18824,41.998569886,-87.680160816
18825,41.699450245,-87.620920514
18826,41.927082839,-87.704159294
18827,41.942272394,-87.763055806
18828,41.799215996,-87.780796575
18829,41.963544592,-87.715662312
18830,41.908438813,-87.755921421
18831,41.974784291,-87.752891684
18832,41.894311941,-87.663531803
18833,41.759780594,-87.572455541
18834,41.736421297,-87.550022573
18835,41.95278987,-87.648854523
18836,41.711448598,-87.623608149
18837,41.952124569,-87.706298949
18838,41.884241264,-87.650600239
18839,41.913320358,-87.671423235
18840,41.862473141,-87.708812942
18841,41.857612588,-87.656419116
18842,41.74761527,-87.605953695
18843,41.972584187,-87.708595272
18844,41.903744943,-87.708003148
18845,41.894352276,-87.710180992
18846,41.883121009,-87.746293055
18847,41.991584168,-87.679853358
18848,41.90935607,-87.678319441
18849,41.897986876,-87.713958355
18850,41.907575569,-87.694483406
18851,41.883227385,-87.737111393
18852,41.960852569,-87.774589522
18853,41.876387675,-87.735328012
18854,41.929246202,-87.668289293
18855,41.998770353,-87.68260156
18856,41.894044459,-87.63026191
18857,41.923665874,-87.646619414
18858,41.919756959,-87.694931444
18859,41.955182578,-87.710507865
18860,41.927224734,-87.714616368
18861,41.878435332,-87.77296163
18862,41.853561668,-87.708653712
18863,41.774388204,-87.637336939
18864,41.908341029,-87.7289205
18865,41.973736672,-87.725448881
18866,41.875290412,-87.723926225
18867,41.886089796,-87.771991324
18868,41.972454319,-87.652920824
18869,41.755735578,-87.627947227
18870,41.749822122,-87.669484857
18871,41.752154876,-87.63433384
18872,41.790988239,-87.626075732
18873,41.854704512,-87.712423352
18874,41.781332501,-87.644829396
18875,41.760646953,-87.708873949
18876,41.987267137,-87.662183089
18877,41.880112694,-87.74940148
18878,41.894113726,-87.675768282
18879,41.976982949,-87.662364636
18880,41.813085944,-87.621313392
18881,41.896048805,-87.675836584
18882,41.896287582,-87.675841481
18883,41.792627206,-87.596486317
18884,41.92048706,-87.657085132
18885,41.85158772,-87.721758119
18886,41.926262861,-87.778231787
18887,41.777216063,-87.662925863
18888,41.893038441,-87.685504973
18889,41.938882125,-87.742742299
18890,41.677625235,-87.655515563
18891,41.906264512,-87.675647281
18892,41.776629057,-87.676273211
18893,41.826524987,-87.608209181
18894,41.890148934,-87.674442715
18895,41.901440937,-87.672916084
18896,41.944281776,-87.748448736
18897,41.850883366,-87.707663065
18898,41.919124345,-87.779208567
18899,41.923847396,-87.676712423
18900,41.979699167,-87.800430635
18901,41.737302747,-87.739730751
18902,41.932657182,-87.701311432
18903,41.80637536,-87.661261167
18904,41.864062245,-87.720049633
18905,41.804901836,-87.63325831
18906,41.719223689,-87.615284715
18907,41.923014347,-87.676441699
18908,41.974767249,-87.659828337
18909,41.961765691,-87.700924577
18910,41.7458305,-87.601909996
18911,41.845722241,-87.718488848
18912,41.748627316,-87.626969648
18913,41.858647474,-87.650905581
18914,41.883678411,-87.692947801
18915,41.800770021,-87.664763578
18916,41.939054243,-87.746875622
18917,41.765484793,-87.595840266
18918,41.689378794,-87.703182149
18919,41.926330413,-87.654447432
18920,41.925686528,-87.685983219
18921,41.984438243,-87.656636831
18922,41.976118696,-87.673281476
18923,41.887575006,-87.701825768
18924,41.971484575,-87.765273836
18925,41.84305752,-87.631803929
18926,41.766875117,-87.611667154
18927,41.839257729,-87.623482071
18928,41.74753544,-87.549176566
18929,41.933037207,-87.702549874
18930,41.927971131,-87.773424982
18931,41.704129016,-87.64886529
18932,41.720834596,-87.640768618
18933,41.923281613,-87.699085317
18934,41.923258972,-87.703447252
18935,41.811508392,-87.633435812
18936,41.917028635,-87.656500705
18937,41.924657953,-87.712410656
18938,41.911481915,-87.786706967
18939,41.769360149,-87.569856964
18940,41.76778191,-87.689442638
18941,41.858500235,-87.734727482
18942,41.91135091,-87.67015405
18943,41.903327101,-87.631427409
18944,41.708080277,-87.628343903
18945,41.817920375,-87.619829115
18946,41.762094865,-87.689290572
18947,41.916849566,-87.644844375
18948,41.977464942,-87.837700585
18949,41.880039263,-87.757686392
18950,41.881044465,-87.699473802
18951,41.93932248,-87.727190905
18952,41.925203372,-87.707231419
18953,41.783035698,-87.655737479
18954,41.756737247,-87.653903114
18955,41.964436517,-87.662374958
18956,41.742732618,-87.624308057
18957,41.972445136,-87.741391639
18958,41.780242026,-87.722803147
18959,41.691712022,-87.688927681
18960,41.739741671,-87.70300147
18961,41.688756095,-87.621001903
18962,41.898251744,-87.711175233
18963,41.8803839,-87.728108103
18964,41.767592117,-87.61047511
18965,41.824321685,-87.671445501
18966,41.99049702,-87.689976484
18967,41.924629465,-87.714759032
18968,41.961294837,-87.722938275
18969,41.858789626,-87.644836122
18970,41.907583821,-87.682272055
18971,41.790019182,-87.65841048
18972,41.875887765,-87.720663616
18973,41.906554686,-87.662713208
18974,41.973753784,-87.843223511
18975,41.696996853,-87.704144038
18976,41.687122551,-87.624000051
18977,41.969618859,-87.686505708
18978,41.748465764,-87.668894176
18979,41.977170678,-87.797840568
18980,41.919061961,-87.654616337
18981,41.766023872,-87.685724992
18982,41.892641866,-87.704005257
18983,41.875099946,-87.738898
18984,41.782201678,-87.622179485
18985,41.917816697,-87.67451091
18986,41.821367762,-87.619922919
18987,41.983638813,-87.694315735
18988,41.972600156,-87.74058853
18989,41.837272024,-87.702683848
18990,41.970851619,-87.723211094
18991,41.916736499,-87.675168678
18992,41.822007015,-87.688107212
18993,41.791556717,-87.685226026
18994,41.880731063,-87.628740729
18995,41.754635641,-87.55088962
18996,41.980798311,-87.665818559
18997,41.885883095,-87.675654379
18998,41.724811139,-87.664397723
18999,41.805897694,-87.606259461
19000,41.841854589,-87.731777911
19001,41.902057081,-87.667462159
19002,41.926844782,-87.719496464
19003,41.734016523,-87.659861743
19004,41.816031617,-87.641244333
19005,41.844406805,-87.712702759
19006,41.680919561,-87.625206668
19007,41.820492675,-87.697051993
19008,41.836866739,-87.675440902
19009,41.916087131,-87.705237285
19010,41.971375082,-87.771463766
19011,41.898726416,-87.744467842
19012,41.821390623,-87.603468415
19013,41.927234444,-87.745183239
19014,41.937577661,-87.834514255
19015,41.935970935,-87.745499907
19016,41.91159398,-87.788344572
19017,41.939723457,-87.650493887
19018,41.791518298,-87.6548084
19019,41.961507817,-87.675064775
19020,41.91143705,-87.747554663
19021,41.92443781,-87.730841092
19022,42.021514626,-87.67307347
19023,41.81126556,-87.612364921
19024,41.707235893,-87.680034582
19025,41.769063716,-87.569849482
19026,41.997530797,-87.701413044
19027,41.956337246,-87.739386314
19028,41.851774932,-87.704589531
19029,41.695647909,-87.611017643
19030,41.921272669,-87.769540852
19031,41.885987829,-87.695190628
19032,41.946628027,-87.708334129
19033,41.740667335,-87.646183661
19034,41.881946369,-87.734053341
19035,41.828979236,-87.689890132
19036,41.797490407,-87.616051012
19037,41.706433763,-87.63917633
19038,41.827233442,-87.700680003
19039,41.697031535,-87.701961351
19040,41.892987107,-87.757235918
19041,41.790413648,-87.617490355
19042,41.994171765,-87.685146205
19043,41.777615874,-87.667024219
19044,41.787378376,-87.624557025
19045,41.73342061,-87.574800089
19046,41.91893023,-87.781638975
19047,41.841996223,-87.623437124
19048,41.708991192,-87.563316626
19049,41.967769176,-87.768664064
19050,41.952377039,-87.774303279
19051,41.749648975,-87.64886202
19052,41.886801163,-87.64591996
19053,41.893629328,-87.766625355
19054,41.845464864,-87.716039677
19055,41.897670605,-87.680639053
19056,41.825367773,-87.639448733
19057,41.946980673,-87.690689901
19058,41.904100882,-87.752253974
19059,41.753887157,-87.611358218
19060,41.914096728,-87.680005117
19061,41.740151493,-87.694225587
19062,41.844774688,-87.689302493
19063,42.005700959,-87.68384077
19064,41.741219989,-87.621118556
19065,41.923028071,-87.761037168
19066,41.877500741,-87.649566735
19067,41.77303753,-87.664043508
19068,41.892776333,-87.712576298
19069,41.768708126,-87.595224164
19070,41.968355201,-87.728029932
19071,41.975700253,-87.712900687
19072,41.765618102,-87.586315647
19073,41.93789791,-87.748290224
19074,41.759319546,-87.610274742
19075,41.876859239,-87.633277668
19076,41.927420284,-87.663395046
19077,41.932404221,-87.68790352
19078,41.90935186,-87.678543584
19079,41.926405227,-87.717869089
19080,41.949621944,-87.676859693
19081,41.927556138,-87.702394408
19082,41.793189392,-87.724832899
19083,41.934602359,-87.658784672
19084,41.800463122,-87.690322192
19085,41.900537084,-87.632468111
19086,41.886671392,-87.746161396
19087,41.787776835,-87.59886662
19088,41.999253121,-87.660666515
19089,41.96824241,-87.65114546
19090,41.890939962,-87.66979595
19091,41.901192031,-87.688023259
19092,41.896083413,-87.728569618
19093,41.911739837,-87.781535571
19094,41.918833098,-87.638830257
19095,41.802748279,-87.606419768
19096,41.778347998,-87.701901301
19097,42.001972749,-87.69975765
19098,41.749902613,-87.640357318
19099,41.968444942,-87.708918859
19100,41.879954148,-87.700314468
19101,41.870921262,-87.726460722
19102,41.779429103,-87.665949542
19103,41.71366164,-87.638157278
19104,41.764687567,-87.683810375
19105,41.976480579,-87.835350854
19106,41.878637061,-87.68314981
19107,41.93222647,-87.744167158
19108,41.764164663,-87.595393536
19109,41.76773714,-87.679571419
19110,41.895404051,-87.722060175
19111,41.961287044,-87.692796336
19112,41.889021575,-87.649190478
19113,41.883250548,-87.763290842
19114,41.937572012,-87.697322889
19115,41.765244014,-87.641849076
19116,41.761477645,-87.649905562
19117,41.774275673,-87.615481203
19118,41.911109272,-87.639024207
19119,41.733886705,-87.606577571
19120,41.876910866,-87.657004962
19121,41.782227885,-87.663053318
19122,41.976192835,-87.775746294
19123,41.752806785,-87.571130619
19124,41.916534341,-87.650880762
19125,41.993708757,-87.678511002
19126,41.921912313,-87.683394111
19127,41.973361348,-87.761351707
19128,41.963779697,-87.778354832
19129,41.817870863,-87.624686797
19130,41.690567503,-87.621025854
19131,41.893046743,-87.685031093
19132,41.903630157,-87.648439447
19133,41.812579042,-87.624547045
19134,41.714723687,-87.573565896
19135,41.92841681,-87.703209096
19136,41.972953265,-87.770957121
19137,41.959630282,-87.729388312
19138,41.729489255,-87.551242475
19139,41.71115183,-87.603394671
19140,41.909380989,-87.765457399
19141,41.766274325,-87.66382789
19142,41.924035234,-87.761594059
19143,41.919964976,-87.68991752
19144,41.952178897,-87.729749083
19145,41.655319782,-87.602323857
19146,41.750240011,-87.610054152
19147,41.94415415,-87.667575669
19148,41.729010675,-87.611900597
19149,41.775495047,-87.650750285
19150,41.774021162,-87.614277918
19151,41.961758712,-87.655924574
19152,41.865127786,-87.73370747
19153,41.710309825,-87.627191521
19154,41.852506673,-87.715024981
19155,41.854836249,-87.712425748
19156,41.889536899,-87.748952068
19157,41.990325624,-87.656820931
19158,41.724467657,-87.62227801
19159,41.943599486,-87.650695129
19160,41.950631112,-87.750453011
19161,41.843534264,-87.714762723
19162,41.96607814,-87.647153241
19163,41.903859252,-87.634088504
19164,41.933113195,-87.799216238
19165,41.74581552,-87.60343823
19166,41.916209368,-87.715119585
19167,41.911996461,-87.662237422
19168,41.956007711,-87.730915155
19169,41.867346388,-87.632166244
19170,41.865768199,-87.703141799
19171,41.915997411,-87.656603455
19172,41.707635707,-87.678437452
19173,41.968983236,-87.720713722
19174,41.749983027,-87.622967634
19175,41.65633767,-87.614465032
19176,41.980015712,-87.749295068
19177,41.924630138,-87.714883963
19178,41.802797934,-87.656310519
19179,41.969232306,-87.723167711
19180,41.784089245,-87.695971066
19181,41.947044018,-87.732278778
19182,41.95602629,-87.758080286
19183,41.801708332,-87.741773712
19184,41.974221742,-87.736833478
19185,41.740870419,-87.601303077
19186,41.934945891,-87.641801472
19187,41.941088201,-87.784726645
19188,41.957058721,-87.748423833
19189,41.715891918,-87.63214469
19190,41.91000536,-87.715759913
19191,41.772362382,-87.652359852
19192,41.855638344,-87.71511228
19193,41.773146348,-87.683475756
19194,41.781196223,-87.608401126
19195,41.972632692,-87.77218084
19196,41.807951925,-87.660085612
19197,41.774116103,-87.733621082
19198,41.972495172,-87.756067678
19199,41.916571055,-87.649671566
19200,41.965996614,-87.65886542
19201,41.926370297,-87.651915112
19202,41.797915539,-87.73432343
19203,41.904938866,-87.66894203
19204,41.971032132,-87.742507917
19205,41.753087441,-87.563830618
19206,41.791265806,-87.660872637
19207,41.809095121,-87.63281284
19208,41.935583385,-87.640574395
19209,41.807971156,-87.660089078
19210,41.894143418,-87.767924691
19211,41.870494682,-87.731443373
19212,41.763314515,-87.600630162
19213,41.921852139,-87.672848951
19214,41.898093324,-87.716399955
19215,41.930891875,-87.640757462
19216,41.957827019,-87.760380322
19217,41.907512298,-87.679826122
19218,41.843678863,-87.634241365
19219,41.913177429,-87.754151936
19220,41.825104456,-87.605763351
19221,41.94159746,-87.705240603
19222,41.700684856,-87.631570224
19223,41.922494293,-87.649872903
19224,41.893090097,-87.682507416
19225,41.910055413,-87.638558033
19226,41.778702795,-87.705549458
19227,41.963047011,-87.735717005
19228,41.95102127,-87.704269493
19229,41.952427929,-87.750866761
19230,41.962172594,-87.660975789
19231,41.751916152,-87.648925888
19232,41.891155925,-87.672030404
19233,41.923395301,-87.664943728
19234,41.756906514,-87.590363943
19235,41.904583499,-87.630006701
19236,41.910781751,-87.678088108
19237,41.863782878,-87.7165647
19238,41.929900735,-87.648915534
19239,41.891557116,-87.635937868
19240,41.736902451,-87.586425017
19241,41.884029573,-87.666885536
19242,41.925479999,-87.647110742
19243,41.812319247,-87.622917555
19244,41.751842953,-87.557919564
19245,41.752400254,-87.584427637
19246,41.901462711,-87.7250439
19247,41.767520409,-87.672388919
19248,41.764357609,-87.652880695
19249,41.965831469,-87.735014412
19250,41.663367605,-87.618251533
19251,41.778554177,-87.731625599
19252,41.954373291,-87.708030529
19253,41.741373962,-87.624271705
19254,41.970561368,-87.73796714
19255,41.709621365,-87.641691047
19256,41.814702088,-87.723844285
19257,41.851098801,-87.624749599
19258,41.956357517,-87.726470685
19259,41.96716315,-87.730435004
19260,41.940983519,-87.721647092
19261,41.974128424,-87.736830672
19262,41.77319614,-87.667726175
19263,41.894339246,-87.661628953
19264,41.76512359,-87.621678995
19265,41.952189506,-87.770742647
19266,41.913497888,-87.675095405
19267,41.959309009,-87.713390612
19268,41.926344159,-87.73750752
19269,41.755429144,-87.658718026
19270,41.970543281,-87.739243326
19271,41.737778531,-87.690445912
19272,41.945578301,-87.730127469
19273,41.83017024,-87.690868899
19274,41.93290424,-87.651444981
19275,41.95882703,-87.713068065
19276,41.811596987,-87.684521509
19277,41.848446385,-87.682464636
19278,41.919761019,-87.692212373
19279,41.879330299,-87.61745357
19280,41.857922237,-87.658207211
19281,41.974126658,-87.657757306
19282,41.962920448,-87.715947781
19283,41.736318435,-87.558326169
19284,41.721603857,-87.632760259
19285,41.764752964,-87.658961254
19286,41.910334873,-87.686391848
19287,41.754393099,-87.602831632
19288,41.90979615,-87.652080393
19289,41.780586406,-87.588151131
19290,41.652854477,-87.608685716
19291,41.782724127,-87.658285329
19292,41.770221783,-87.620236971
19293,41.782371775,-87.670351837
19294,41.747255523,-87.557666952
19295,41.741113895,-87.619500171
19296,41.940529789,-87.674843192
19297,41.96186923,-87.714384264
19298,41.938584005,-87.765793802
19299,41.70187661,-87.610871038
19300,41.948651302,-87.68133602
19301,41.9633234,-87.730320453
19302,41.875167658,-87.733448402
19303,41.871729561,-87.71848567
19304,41.898634089,-87.677793568
19305,41.895923133,-87.749566012
19306,42.004343194,-87.668133239
19307,41.996866019,-87.655592844
19308,41.77655283,-87.632719819
19309,41.881191799,-87.684578085
19310,41.956876286,-87.763440335
19311,41.798707749,-87.6939375
19312,41.898815363,-87.738828711
19313,41.894327846,-87.62814321
19314,41.911356425,-87.638599033
19315,41.966923448,-87.72920912
19316,41.842001528,-87.719610764
19317,41.921365959,-87.679482684
19318,41.830118302,-87.659299339
19319,41.725711105,-87.571784322
19320,41.765424443,-87.630428979
19321,41.886905555,-87.658897382
19322,41.689526553,-87.602101477
19323,41.780482856,-87.693432964
19324,41.994190245,-87.684046103
19325,41.726403359,-87.664014874
19326,41.925970518,-87.669396333
19327,41.877583812,-87.669335605
19328,41.967678871,-87.723127379
19329,41.961559037,-87.750004132
19330,41.810609295,-87.622874091
19331,41.98040536,-87.69516087
19332,41.933452624,-87.783340396
19333,41.695935536,-87.612244719
19334,41.923239408,-87.64140611
19335,41.784130671,-87.691090396
19336,41.963517983,-87.723001624
19337,41.908597967,-87.638515058
19338,41.948352105,-87.75945427
19339,41.952314211,-87.760444401
19340,41.913256283,-87.680362718
19341,41.958303173,-87.722849175
19342,41.854291082,-87.722323336
19343,41.939957103,-87.65102067
19344,41.935256357,-87.717545105
19345,41.937952787,-87.815726264
19346,41.688476493,-87.608326367
19347,41.944872073,-87.731512555
19348,41.965166079,-87.718154347
19349,41.861318188,-87.704356551
19350,41.765090867,-87.616855532
19351,41.753317118,-87.657035985
19352,41.684721342,-87.612545673
19353,41.750810674,-87.632615016
19354,41.762378882,-87.685626026
19355,41.762263405,-87.652829514
19356,41.806602754,-87.685070735
19357,41.869677699,-87.627474303
19358,41.750494777,-87.654042239
19359,41.746708362,-87.613593365
19360,41.842045779,-87.634200423
19361,41.905954275,-87.680914695
19362,41.794946821,-87.633010936
19363,41.938132613,-87.79749836
19364,41.877324023,-87.706612089
19365,41.747792514,-87.650025076
19366,41.85654051,-87.648244669
19367,41.853131574,-87.73455731
19368,41.796335501,-87.731826037
19369,41.684878094,-87.657306538
19370,41.791172085,-87.69495115
19371,42.011731539,-87.674491974
19372,41.763116948,-87.612783233
19373,41.96355994,-87.689975464
19374,41.916117045,-87.683489657
19375,41.908628201,-87.670079367
19376,41.994590446,-87.65734596
19377,41.74659918,-87.612374317
19378,41.731984962,-87.61137639
19379,41.737748514,-87.603635837
19380,41.922610892,-87.638664356
19381,41.876788951,-87.638422765
19382,41.764151886,-87.683229302
19383,41.876862373,-87.743809373
19384,41.671609668,-87.645359358
19385,41.706587759,-87.623504138
19386,41.78058266,-87.682377751
19387,41.865078874,-87.625777386
19388,41.77902253,-87.699804881
19389,41.905958344,-87.680664851
19390,41.925817334,-87.7651316
19391,41.708262704,-87.641654338
19392,41.914687778,-87.711831275
19393,41.761448326,-87.651899805
19394,41.898590497,-87.754981664
19395,41.87963398,-87.736355302
19396,41.737473519,-87.604844389
19397,41.800662784,-87.646126203
19398,41.852868298,-87.63091491
19399,41.807946599,-87.668595349
19400,41.778969538,-87.666676571
19401,41.999698161,-87.680715837
19402,41.772986707,-87.698111943
19403,41.883550522,-87.705570742
19404,41.708896563,-87.631682351
19405,41.866235446,-87.720517147
19406,41.760736689,-87.670992426
19407,41.741165815,-87.603736387
19408,41.688289363,-87.628984713
19409,41.897501801,-87.693063159
19410,41.916170729,-87.680858414
19411,41.901547411,-87.666174446
19412,41.872555115,-87.724062358
19413,41.883203644,-87.63593691
19414,41.895687834,-87.658551554
19415,41.786550392,-87.68024934
19416,41.846318167,-87.640470246
19417,41.948017022,-87.74102585
19418,41.845493991,-87.633983047
19419,41.919924339,-87.683675165
19420,41.779696727,-87.600440036
19421,41.758774136,-87.58509756
19422,41.83996062,-87.708565824
19423,41.750138411,-87.657366189
19424,41.882281133,-87.642674436
19425,41.750973348,-87.571093674
19426,41.783144249,-87.609640475
19427,41.742924263,-87.674484348
19428,41.688033246,-87.623931468
19429,41.935384432,-87.766388161
19430,41.817268964,-87.634844159
19431,41.972087343,-87.779113807
19432,41.710911053,-87.617028994
19433,41.857306906,-87.680891801
19434,41.952340588,-87.758036227
19435,41.703804459,-87.70494924
19436,41.709340365,-87.635610891
19437,41.789406165,-87.668112217
19438,41.952143258,-87.73080082
19439,41.951622718,-87.661718979
19440,41.897826874,-87.689361092
19441,41.772112125,-87.670571141
19442,41.92063871,-87.635647009
19443,42.011920331,-87.663020514
19444,41.870833492,-87.716170158
19445,41.874128055,-87.633619572
19446,41.710355055,-87.610193789
19447,41.781246706,-87.591377284
19448,41.912871702,-87.635507491
19449,41.704309168,-87.646402469
19450,41.806373718,-87.660043449
19451,41.9423891,-87.671758558
19452,41.773943146,-87.669720103
19453,41.850930304,-87.734486079
19454,42.006322907,-87.686582912
19455,41.780612967,-87.664247053
19456,41.889992936,-87.76214012
19457,41.950128,-87.660462737
19458,41.946885535,-87.676784842
19459,41.764083357,-87.693016796
19460,41.855231938,-87.632849182
19461,41.881152079,-87.771825229
19462,41.86998976,-87.711867914
19463,41.885388985,-87.663757219
19464,41.870577905,-87.729001011
19465,41.739327971,-87.670926667
19466,41.795151159,-87.662185234
19467,41.787898746,-87.770663304
19468,41.893108171,-87.751854116
19469,41.801512193,-87.650507242
19470,41.880108035,-87.647309981
19471,41.953081245,-87.689253693
19472,41.704734731,-87.613699134
19473,41.774270632,-87.603357658
19474,41.93185006,-87.784500784
19475,41.732648634,-87.586826013
19476,41.895774382,-87.685007181
19477,41.881770478,-87.748912673
19478,41.896799664,-87.772364023
19479,41.924338794,-87.738694712
19480,41.924972754,-87.68253625
19481,41.750369007,-87.610056369
19482,41.954276184,-87.781709242
19483,41.852311579,-87.666895561
19484,41.730846447,-87.582740018
19485,41.830445364,-87.670703608
19486,41.889492699,-87.755401618
19487,41.901217182,-87.667434152
19488,41.808969729,-87.613857873
19489,41.770525365,-87.585965448
19490,41.935361039,-87.646960723
19491,41.702562031,-87.622204474
19492,41.722760907,-87.611747062
19493,41.772907566,-87.683470834
19494,41.854098358,-87.669310622
19495,41.770768464,-87.609358026
19496,41.965571869,-87.72219882
19497,41.830455105,-87.620537527
19498,41.742232781,-87.560010211
19499,41.7296554,-87.583578172
19500,41.74227413,-87.552732582
19501,41.879118089,-87.653430832
19502,41.710808526,-87.608991091
19503,41.88255688,-87.730628784
19504,41.914877515,-87.649612485
19505,41.748881967,-87.608808775
19506,41.765014339,-87.656740878
19507,41.902437751,-87.662613029
19508,41.97090993,-87.77342786
19509,41.914163313,-87.67389083
19510,41.807177023,-87.703951091
19511,41.95387987,-87.711160229
19512,41.819177462,-87.627860408
19513,41.905486973,-87.684651776
19514,41.953880804,-87.782808198
19515,41.93165707,-87.64205015
19516,41.918646958,-87.804249439
19517,41.949920296,-87.688344434
19518,41.889240708,-87.724686098
19519,41.841999672,-87.621334229
19520,41.816414234,-87.631485812
19521,41.76136228,-87.657776209
19522,41.790205064,-87.684480582
19523,41.915690106,-87.695442265
19524,41.706254171,-87.603977427
19525,41.895470339,-87.715473899
19526,41.920727025,-87.637538372
19527,41.963809947,-87.724237952
19528,41.976611494,-87.785183141
19529,41.891552005,-87.636452107
19530,41.866123245,-87.657941042
19531,41.750653534,-87.643379949
19532,41.88577687,-87.73134035
19533,41.756975656,-87.631924897
19534,41.936292454,-87.73181007
19535,41.776636179,-87.720256352
19536,41.911299346,-87.802186614
19537,41.745582426,-87.574656951
19538,41.932587939,-87.656891171
19539,41.778554273,-87.73164393
19540,41.977370479,-87.816892975
19541,41.778850788,-87.675113976
19542,41.876768912,-87.746457676
19543,41.807083442,-87.618097079
19544,41.905623997,-87.647316071
19545,41.881099854,-87.756307159
19546,41.956915617,-87.677262787
19547,41.866459437,-87.659112322
19548,41.891627534,-87.647631133
19549,41.937460556,-87.712558457
19550,41.881848592,-87.663702378
19551,41.825916372,-87.671491448
19552,41.803167042,-87.732018885
19553,41.809401704,-87.61535327
19554,41.908229163,-87.769508688
19555,41.877636536,-87.735371449
19556,41.894791227,-87.677630855
19557,41.743768358,-87.691247277
